GlucResp	GlucOsc	KClOsc	BaseOsc	BasePeaks	GlucPeaks	KClPeaks	KClResp	Cluster	Cell
0.343949044585987	0.34245825446898	0.181232649842271	0.163953838065195	2	8	3	1.38170347003155	10	Image78_Cell26
0.5078383749172	0.427221364705882	0.152562447058823	0.0523270588235294	1	7	3	1.30729411764706	6	Image78_Cell27
0.370830711139081	0.301931472081218	0.232406598984772	0.0125431472081218	4	8	1	1.37781000725163	7	Image78_Cell28
0.260060579835569	0.169053967548344	0.218155412313847	0.011204356523672	0	7	2	1.28161813736386	1	Image78_Cell29
0.0944135229849516	0.0207652206246901	0.249366410510659	0.00735052057511156	0	10	3	1.38101140307387	1	Image78_Cell30
0.271802807560517	0.192319729317575	0.107959054517728	0.00395661456347689	0	10	2	1.30099123141441	1	Image78_Cell31
0.0610088616223586	0.0318438944614043	0.155824945486263	0.0103452245965983	0	12	4	1.35237679895334	1	Image78_Cell32
1.0138564533707	0.0411745013939524	0.211436628779755	0.00317949817713918	0	23	1	1.20437486596612	3	Image78_Cell33
0.817939506315911	0.0465852192638996	0.107392717306186	0.00609526233359442	0	22	2	1.29581049334377	3	Image78_Cell34
0.643523438422482	0.459129571537873	0.265296920428462	0.0045374139250191	0	11	2	1.30241009946442	1	Image78_Cell35
0.239261443774843	0.113424423041977	0.271841431946211	0.00242475013628933	0	11	2	1.23459930946756	1	Image78_Cell36
0.237950894210367	0.190261663066955	0.0655108531317494	0.00480323974082072	6	11	2	1.0332973362131	2	Image78_Cell37
0.33501295709761	0.283625130671127	0.246893351453063	0.00526953794689519	2	6	2	1.27827723186285	7	Image78_Cell38
0.0152251376741172	0.0542652574436584	0.0864585787136042	0.0246327685474585	3	5	4	1.30514887316993	5	Image78_Cell39
0.959640032724298	0.0391302052785924	0.0718836363636362	0.00811589442815257	0	19	2	1.32043010752688	3	Image78_Cell40
0.128541666666667	0.102872890733057	0.230922867680959	0.0544554172429691	2	10	3	1.26786537574919	6	Image78_Cell41
0.422828577379713	0.30729635807192	0.189437031369549	0.0131585003825555	1	9	4	1.2	7	Image78_Cell42
0.427472373758568	0.447692303066747	0.156313409500902	0.115006253758268	1	9	3	1.22529565043095	10	Image78_Cell43
0.0730414294129197	0.0277916602907421	0.085785482019893	0.00737329762815614	0	10	3	1.31541698546289	1	Image78_Cell44
0.0983316977428853	0.0449466379310346	0.105443534482759	0.0187455172413794	0	7	3	1.52011494252874	1	Image78_Cell45
0.21019291678664	0.112542925202477	0.115485993330157	0.0120077179609338	1	5	1	1.0125456566619	5	Image78_Cell46
0.0816359784911194	0.0347699110122358	0.0762739154616241	0.00962013348164628	0	14	2	1.29606970708194	1	Image78_Cell47
0.385559921414538	0.241226758147513	0.0846473413379073	0.0061759862778731	0	10	2	1.31364861553541	1	Image78_Cell48
0.248048815098624	0.10327468575419	0.0883917423184357	0.00284717178770954	1	11	2	1.18662709497207	2	Image78_Cell49
0.194039248609508	0.0961896633395364	0.106849534765691	0.00451476907460666	0	11	2	1.26492979191338	1	Image78_Cell50
0.995509250943057	0.0681403767589652	0.296957444394008	0.321689877439855	1	22	1	1.61234679981843	10	Image78_Cell51
0.871180555555556	0.498112952020799	0.115986906168754	0.0101619948002837	2	11	1	1.14228314819192	7	Image78_Cell52
0.544129133038271	0.443504340344168	0.0912805353728491	0.0104887571701721	0	9	2	1.30019120458891	9	Image78_Cell53
0.466939890710382	0.325697608807844	0.232222140030965	0.00637622570101497	1	6	2	1.24083949767762	7	Image78_Cell54
0.0361090641120118	0.0622903153611394	0.0883828687690742	0.0389125940996948	2	14	4	1.08484231943032	6	Image78_Cell55
0.471458372842784	0.100490569744597	0.0733047151277014	0.155024099541585	3	17	1	1.63326784544859	10	Image78_Cell56
0.263157894736842	0.153001360852801	0.192848968019959	0.00504400090723521	0	7	2	1.2127466545702	1	Image78_Cell57
1.11105926271582	0.0578880337078652	0.0667725280898875	0.00555280898876405	0	18	2	1.01367041198502	3	Image78_Cell58
0.0526511627906978	0.0179974409448818	0.119172244094488	0.00648556430446195	0	0	2	1.31583552055993	1	Image78_Cell59
0.557806256028662	0.363997518280523	0.142248127631287	0.0180684688677155	0	10	3	1.32572568136495	9	Image78_Cell60
0.284460566346829	0.086431399132321	0.147000379609545	0.00616409978308025	0	16	2	1.23644251626898	1	Image78_Cell61
0.0845650938032973	0.0372922003804692	0.0955808497146482	0.0112816740646797	0	19	4	1.34876347495244	1	Image78_Cell62
0.786392847164012	0.439329036975141	0.0676724670983918	0.00805255901399621	0	10	2	1.17108836432003	9	Image78_Cell63
0.996471418489767	0.0871242417484385	0.125313425512935	0.00793541480820691	0	15	3	1.24553969669938	3	Image78_Cell64
0.593170007423905	0.0365970919747521	0.099430455365194	0.024063841298467	1	21	2	1.37939585211903	7	Image78_Cell65
0.745182012847966	0.419767238454288	0.0793701036757775	0.0134146654099906	0	9	3	1.24957587181904	9	Image78_Cell66
0.885344827586207	0.212779380030827	0.220142866929269	0.00279304675458131	0	10	2	1.22983387566364	9	Image78_Cell67
0.914980902532183	0.0596107688690336	0.0592621678814953	0.00522901481307313	0	22	4	1.36962144368681	3	Image78_Cell68
0.346333192030521	0.243028465909091	0.191642897727273	0.0094768465909091	1	8	3	1.21832386363636	7	Image78_Cell69
1.23430962343096	0.0725410065237652	0.141282246039143	0.0100175675675676	0	20	3	1.23671947809879	3	Image78_Cell70
0.818342151675485	0.431291620957064	0.0945027804047663	0.00981482882542085	0	10	2	1.25950444486476	9	Image78_Cell71
1.12861346719751	0.0698254654255319	0.127328789893617	0.00492885638297873	0	15	2	1.08643617021277	3	Image78_Cell72
0.974776138226762	0.110596622750046	0.0745564297643348	0.00742813137873448	0	15	3	1.14436815735758	3	Image78_Cell73
0.0555026958452267	0.0345375401642271	0.053328079257408	0.0246129596572652	5	10	3	1.01267404498393	8	Image78_Cell74
1.074203187251	0.0377589893295753	0.153871612643447	0.0432810549627541	1	20	1	1.37245822428025	6	Image78_Cell75
0.322784810126582	0.0681655172413789	0.0724258620689652	0.0426034482758621	0	0	0	4.45689655172414	10	Image78_Cell76
0.222962382445141	0.176206532066508	0.0823806413301663	0.00251543942992874	0	8	2	1.29233118425517	1	Image78_Cell77
1.00255395224109	0.393442052099947	0.0718573631047313	0.00289005847953214	0	7	2	1.07177033492823	9	Image78_Cell78
1.01645768025078	0.0473884281057589	0.100817873958711	0.00241640709887725	0	17	2	1.11227816008692	3	Image78_Cell79
0.61842276211511	0.0491194799748375	0.0991716083036275	0.0805186412245753	2	21	3	1.4483120150975	10	Image78_Cell80
0.907877346021676	0.0600366506520247	0.0361237474262182	0.00847975291695265	0	22	3	1.4113475177305	3	Image78_Cell81
0.28675218526507	0.174467147756502	0.115993641040297	0.00211860531580452	0	6	3	1.23763932552158	1	Image78_Cell82
0.112686912286111	0.036228513618677	0.0881483579766537	0.00876868482490272	0	15	4	1.27408560311284	1	Image78_Cell83
0.766939323647906	0.03129879831114	0.0352713380967848	0.00914887950633329	1	21	3	1.34767781747321	2	Image78_Cell84
0.887059397487499	0.379244975732518	0.0529024087722451	0.00826183713823482	0	10	2	1.11001258313859	9	Image78_Cell85
1.0683170995671	0.0791380599710983	0.0657475252890174	0.00990899566473991	0	19	2	1.28287572254335	3	Image78_Cell86
0.246334962239005	0.223994163192376	0.0707892197736747	0.00941893984514594	0	8	4	1.29362715902323	1	Image78_Cell87
0.957917570498915	0.055301243339254	0.156522269094138	0.00427926287744226	0	23	3	1.2559946714032	3	Image78_Cell88
0.832288828337875	0.0547098858019431	0.021353281063576	0.00454862791886824	0	19	2	1.27663200954491	3	Image78_Cell89
0.618482882076527	0.0753768348623852	0.128934059633027	0.481731651376147	3	26	2	2.16934250764526	10	Image78_Cell90
0.0207967927837635	0.0656903169014085	0.21904022887324	0.061775	3	9	3	1.40140845070423	6	Image78_Cell91
0.258820286659316	0.134042462413653	0.144434518488419	0.0072292563998375	0	10	2	1.24278748476229	1	Image78_Cell92
0.596660244059088	0.405028420356907	0.0416460674157303	0.00816589557171184	0	10	2	1.38224278475435	9	Image78_Cell93
0.960385293718627	0.0349794076999012	0.0502005725567621	0.00497615004935836	0	21	2	1.18558736426456	3	Image78_Cell94
0.442715700141443	0.339045366755702	0.0994594000410933	0.00731095130470511	0	7	2	1.31826587220053	1	Image78_Cell95
0.911224090731326	0.0481649965682912	0.0741130404941662	0.00746218256691835	0	22	2	1.39853580416381	3	Image78_Cell96
0.251856500366071	0.0679148323170732	0.212671737804878	0.0628296951219513	2	15	3	1.34253048780488	6	Image78_Cell97
0.207732324426578	0.219577404207363	0.0813146506386176	0.0465052967693463	2	9	3	1.37283996994741	6	Image78_Cell98
0.330087789305666	0.182846415259811	0.0659872396404298	0.00455084411313313	0	9	3	1.12212234159176	1	Image78_Cell99
0.765901639344262	0.520381041814316	0.0901013111268605	0.0901013111268604	1	8	2	1.20481927710843	10	Image78_Cell100
0.321932006633499	0.278832931657773	0.17125574109141	0.00510449302805991	0	10	3	1.24565329660871	1	Image78_Cell101
0.904749711944693	0.0564231027535261	0.0562571524513095	0.00696991269308267	0	20	2	1.31430490261921	3	Image78_Cell102
0.0905440414507772	0.0361503525264395	0.0993045828437133	0.010162749706228	0	15	3	1.35213474343909	1	Image78_Cell103
0.105090311986864	0.0469817667706708	0.117093018720749	0.00693884555382211	0	12	2	1.31708268330733	1	Image78_Cell104
0.0747238466536713	0.01765	0.0678131578947369	0.00716616541353386	0	14	3	1.28714643752238	1	Image78_Cell105
0.820135343701769	0.0889117515388917	0.258853497481813	0.00829658645775043	0	13	2	1.30199589628801	3	Image78_Cell106
0.724302341887533	0.0561467618002196	0.115385664105379	0.0696545334796927	1	18	1	1.42744237102086	10	Image78_Cell107
0.617852161785216	0.0508377868852459	0.0492174590163934	0.201730819672131	2	19	3	1.61010928961749	10	Image78_Cell108
1.02618724559023	0.0522478474114441	0.138699182561308	0.00915683923705726	1	21	2	1.09282470481381	7	Image78_Cell109
0.233869033341329	0.247199757771498	0.141855551069843	0.00628473960436009	9	9	3	1.27371820750908	2	Image78_Cell110
0.219942156727723	0.144466819908055	0.162691864881071	0.00325976414151506	1	8	3	1.19248450929442	8	Image78_Cell111
0.0768981706329933	0.0214583596739311	0.0863267343204126	0.006906138745633	0	19	2	1.24255531525537	1	Image78_Cell112
0.319097778795512	0.233337009893734	0.239992139978014	0.00325965555148408	0	8	2	1.26749725174056	1	Image78_Cell113
0.0548117154811716	0.022182634289919	0.254736644591611	0.00836394407652685	0	3	3	1.33603139563404	1	Image78_Cell114
0.325979635914841	0.167019544410413	0.12501632848392	0.00567611026033691	0	9	2	1.08346094946401	1	Image78_Cell115
0.371673490276356	0.346629307705392	0.142737132165334	0.0622898792311617	1	8	1	1.21364177581221	10	Image78_Cell116
0.278870655386811	0.2118	0.124233777239709	0.00717966101694914	1	8	3	1.28156347284677	2	Image78_Cell117
1.05834660489359	0.0509134615384616	0.263877197802198	0.0197835164835165	1	23	1	1.33281004709576	6	Image78_Cell118
0.409612233752048	0.0827694376528117	0.0596101059494702	0.0128886715566423	0	23	2	1.44172779136104	9	Image78_Cell119
0.805879165537795	0.434152972027972	0.10902423513986	0.00939584790209786	0	10	1	1.31206293706294	9	Image78_Cell120
0.944408843319449	0.361646055009034	0.116976872114033	0.00892953222244522	0	9	2	1.0975707689219	9	Image78_Cell121
0.762427506213753	0.256524037788663	0.151476277116865	0.0505785514345696	1	11	1	1.34744576627012	6	Image78_Cell122
0.0695951765719208	0.0191275802752295	0.114340424311926	0.00722597477064223	0	14	5	1.37213302752294	1	Image79_Cell1
0.68970792767733	0.444353147792706	0.328249347408829	0.00540679462571981	0	7	2	1.28349328214971	1	Image79_Cell2
0.195937605207047	0.107796418473138	0.16588671065033	0.00199622997172479	0	8	2	1.23845428840716	1	Image79_Cell3
0.749970445679158	0.0614852238805971	0.0749202985074629	0.0063223880597015	0	17	2	1.35628997867804	3	Image79_Cell4
0.744136206691273	0.12044332688588	0.186400386847196	0.00443189730965361	6	16	1	1.2889045190786	7	Image79_Cell5
0.678579995202687	0.280034011907048	0.148203053581717	0.00939615901670827	0	11	3	1.33205300556943	9	Image79_Cell6
0.25917403415284	0.14620261925412	0.161118629661752	0.00951538594969639	1	8	2	1.17328707718994	7	Image79_Cell7
0.786334325396825	0.40340511627907	0.107334843276036	0.00179890798786658	0	8	4	1.29706774519717	9	Image79_Cell8
0.044330149399951	0.0457869083585096	0.346636757301108	0.0256307150050353	1	9	4	1.33282980866062	6	Image79_Cell9
0.756565656565657	0.197610084882781	0.0729614187550527	0.0110865400161682	0	13	3	1.37166531932094	9	Image79_Cell10
0.230246294438872	0.146758510290755	0.133559931394969	0.00532786671022543	1	7	2	1.25514537732767	2	Image79_Cell11
0.230421686746988	0.135257798705121	0.220513843437316	0.00541031194820481	1	8	3	1.19105356091819	8	Image79_Cell12
0.179043986172369	0.0300928666889409	0.107244537253592	0.0054489141329769	0	20	1	1.28349482124958	1	Image79_Cell13
0.388905081123093	0.251816492693111	0.196324008350731	0.00530605427974945	0	8	1	1.23874142558902	1	Image79_Cell14
0.588758408391289	0.457150255777033	0.24701282413124	0.00235374845651786	9	8	1	1.31151878638208	7	Image79_Cell15
0.280114041339986	0.162408837727441	0.222142257705161	0.00523011511325663	0	10	1	1.26494615670256	1	Image79_Cell16
0.416676357716013	0.337933091325946	0.221936778754299	0.00679831868551781	0	10	2	1.31142529614062	1	Image79_Cell17
1.13935305840871	0.114078938290533	0.0434721732464547	0.00369371406669221	0	12	3	1.01628976619394	3	Image79_Cell18
0.244566712517194	0.163750702328266	0.0817327111795266	0.00399391956898206	0	12	4	1.27419665191457	1	Image79_Cell19
0.274087740877409	0.095937408229469	0.0231616697968243	0.00253133003243982	0	7	4	1.18217517500427	1	Image79_Cell20
0.898783454987835	0.0915265323992995	0.170719702276707	0.00363509632224171	0	16	2	1.12416812609457	3	Image79_Cell21
0.137265320580942	0.113628937259923	0.0640010243277849	0.0143731113956466	1	10	5	1.30876166087434	8	Image79_Cell22
0.987585804001753	0.0647679505371984	0.0620630245286845	0.00330602067707274	0	22	3	1.08676261909589	3	Image79_Cell23
0.061359390717057	0.0562806588235294	0.165586070588235	0.0265123764705883	2	6	3	1.27498039215686	5	Image79_Cell24
0.0855589916596383	0.13341097826087	0.139051304347826	0.0702163043478261	1	5	2	1.2917701863354	10	Image79_Cell25
0.688447752963882	0.348585352798053	0.0947517274939172	0.0743103649635037	1	7	4	1.2815896188159	10	Image79_Cell26
0.187720389960589	0.0692343962447394	0.130549433473616	0.00551955325348008	0	20	2	1.22434444804144	1	Image79_Cell27
0.920398797278051	0.175458654067757	0.14385217792118	0.0044419912422217	8	12	2	1.32519013597603	2	Image79_Cell28
0.261269146608315	0.117912264286742	0.279361364617821	0.00298782208147398	2	12	3	1.22326183964301	7	Image79_Cell29
0.949365152210494	0.0613905696505504	0.0814400909526089	0.00461316419339405	1	23	3	1.27118238391575	2	Image79_Cell30
0.260808490713282	0.254049269875608	0.0705618171984856	0.135510762574365	2	11	3	1.36145664323058	10	Image79_Cell31
0.124092888243832	0.0529068600293303	0.103397881701157	0.00748909890826135	1	7	4	1.24800391070556	2	Image79_Cell32
0.819037960011591	0.31223650913199	0.0876551308604782	0.00642059875729617	0	14	3	1.04462436452645	9	Image79_Cell33
0.476691257259457	0.374305608199575	0.235679210984336	0.00430071552891124	0	10	2	1.30032875652678	1	Image79_Cell34
0.173953365129836	0.109706989051095	0.0562738686131386	0.00486985401459853	4	10	2	1.09087591240876	2	Image79_Cell35
0.0627860150100677	0.0217671252566736	0.161655154004107	0.00821975359342918	0	10	3	1.31889117043121	1	Image79_Cell36
0.0108627532901608	0.00905865580448066	0.107948981670061	0.00422737270875767	0	0	2	1.25763747454175	1	Image79_Cell37
0.0524251069900142	0.0181904572147651	0.149255033557047	0.00435327181208049	0	3	3	1.31270973154362	1	Image79_Cell38
0.361870310825295	0.220053524355301	0.16355329512894	0.00453134670487111	0	11	2	1.24317096466094	1	Image79_Cell39
0.735222328345538	0.197804405286344	0.084440088105727	0.00536497797356827	1	10	2	1.27910635619887	2	Image79_Cell40
0.206700011631965	0.123306311637081	0.127327169625247	0.00194950690335305	0	7	4	1.0767587113741	1	Image79_Cell41
0.254895271883742	0.138067234646787	0.150873979410721	0.00771913383031596	0	14	2	1.21121760738374	1	Image79_Cell42
0.159889502762431	0.0761384987558751	0.0849512994194084	0.00778805640033176	0	17	4	1.23320431296655	1	Image79_Cell43
0.938659651066187	0.0710835616438355	0.109828008429926	0.00499928345626973	0	20	3	1.24783983140148	3	Image79_Cell44
0.898561792032582	0.410366709062003	0.0681194594594594	0.00282848966613674	0	13	4	0.982034976152623	9	Image79_Cell45
0.632380712577112	0.0642449969555511	0.14293383397605	0.00391187335092355	0	20	1	1.34239902577633	3	Image79_Cell46
0.239238137179346	0.115229989532449	0.166960624563852	0.00569036985345431	0	9	2	1.28663642707606	1	Image79_Cell47
0.730780886958278	0.0503414279217826	0.0629267849022283	0.0184285584356525	1	23	4	1.28361376383205	5	Image79_Cell48
0.299712192569335	0.168350623145401	0.0981067655786351	0.00615916913946585	0	6	1	1.27062314540059	1	Image79_Cell49
0.30709917575113	0.231646623727405	0.0890237689590691	0.00308040723041762	0	11	2	1.24994805734469	1	Image79_Cell50
0.228547939574556	0.128166420845624	0.153313765978368	0.00388751229105209	0	10	2	1.26040642412324	1	Image79_Cell51
0.509974299351365	0.308298382078407	0.168679962663348	0.0092258867454885	0	18	2	1.31342045218834	1	Image79_Cell52
0.413055648863509	0.328448651685393	0.127020505617977	0.00388696629213487	0	11	3	1.2747191011236	1	Image79_Cell53
0.356647020301244	0.274942253521127	0.0630990202082057	0.0030263319044703	0	11	3	1.19269238620127	1	Image79_Cell54
1.04800531914894	0.0621653800170794	0.0676095986336465	0.00329185311699401	0	17	2	0.985653287788215	3	Image79_Cell55
0.111111111111111	0.14261337890625	0.0369202148437501	0.3257666015625	2	13	0	2.0546875	10	Image79_Cell56
0.202567022047407	0.101811090956206	0.145897214304224	0.00172886758227522	0	11	2	1.18657683337652	1	Image79_Cell57
0.747013601419279	0.0651988658249518	0.0942290177616092	0.00444177188101857	2	19	1	1.3413224909052	2	Image79_Cell58
0.0514149924389718	0.0111499612342999	0.0589683516824313	0.00712677934563496	0	6	4	1.23057838424562	1	Image79_Cell59
0.686052846635794	0.470410724418385	0.172039928125591	0.00336508416871574	0	8	1	1.13410251560431	1	Image79_Cell60
0.452574525745257	0.285437666362808	0.147449097538742	0.00297330902461263	0	9	4	1.14913400182315	1	Image79_Cell61
0.142714902090939	0.109565526158743	0.0847916252237915	0.0100275313308136	0	21	4	1.33021682912274	1	Image79_Cell62
0.0177031320926011	0.0296691995359629	0.0531752320185615	0.00802645011600927	0	8	3	1.29040989945862	1	Image79_Cell63
0.549767099779358	0.121178548829361	0.0548821556633624	0.046907825353301	3	19	4	1.63805104408353	6	Image79_Cell64
1.05121293800539	0.0495068541300527	0.0554418863503222	0.0089749267721148	0	20	2	1.25014645577036	3	Image79_Cell65
0.141005621486571	0.0607825986377073	0.125661830098959	0.0230554684487855	1	6	3	1.25600822516386	5	Image79_Cell66
0.861745611925944	0.407615477560414	0.0632678365937861	0.00483394706559266	0	9	3	1.1843114691216	9	Image79_Cell67
0.0457026984869755	0.021399937694704	0.153648473520249	0.00800573208722739	0	9	3	1.31194184839045	1	Image79_Cell68
0.0462356067316209	0.0241173355497507	0.242933744953693	0.00528116836855854	0	10	3	1.30871526953218	1	Image79_Cell69
1.15456821026283	0.0344700626959248	0.0307261233019854	0.00258202716823407	0	20	3	1.00400557297109	3	Image79_Cell70
1.2182917888563	0.0829245357220885	0.184312737601049	0.0042110115796373	0	17	3	1.06947782390212	3	Image79_Cell71
0.251395197923426	0.166340487804878	0.115069390243902	0.00413268292682931	0	6	2	1.13362369337979	1	Image79_Cell72
0.885072831751971	0.0311741996590263	0.0547654858874786	0.00561697291153628	0	20	3	1.23299867399129	3	Image79_Cell73
0.381133628227549	0.309775033112583	0.0327693874172186	0.00441834437086099	0	10	4	1.28725165562914	9	Image79_Cell74
0.854917387883557	0.104830303030303	0.0637717676767676	0.0172221212121212	1	15	3	1.28316498316498	5	Image79_Cell75
0.307274490785645	0.06522532517215	0.259908741392502	0.216945103289977	5	17	3	1.48680183626626	10	Image79_Cell76
0.326666666666667	0.100645047039292	0.125396070835639	0.00300841173215279	0	17	2	1.18981737686774	1	Image79_Cell77
0.940505878161738	0.125937041972019	0.0600052964690208	0.00740806129247169	0	15	3	1.24850099933378	3	Image79_Cell78
1.14398873437775	0.144853624804818	0.138404662056658	0.00463002453714026	0	16	3	1.10461744367611	3	Image79_Cell79
0.804476418864908	0.425780294117647	0.175046470588235	0.0121473529411764	6	7	1	1.1327731092437	6	Image79_Cell80
0.982354828360603	0.047237310481213	0.116464403427818	0.10066433750824	3	22	3	1.19512195121951	10	Image79_Cell81
1.04593973787326	0.141221213942307	0.160822896634615	0.00356394230769233	0	11	3	1.16486378205128	3	Image79_Cell82
0.26491646778043	0.0972388266199651	0.0950318038528896	0.00467369527145358	0	9	5	0.936252189141856	1	Image79_Cell83
1.02525476295968	0.0786639939485628	0.0528698940998488	0.00929228441754921	0	22	4	1.23514156040631	3	Image79_Cell84
0.946569920844327	0.164339234449761	0.0890663476874001	0.128476236044657	6	18	3	2.8575225943647	10	Image79_Cell85
0.894645941278065	0.124031274346132	0.0584404563160823	0.00302515303283247	0	12	3	1.09163420515674	3	Image79_Cell86
0.831334060341694	0.37928140398245	0.072303644954438	0.00575426932163347	0	11	4	1.09466756665542	9	Image79_Cell87
0.871092242377461	0.170571285111338	0.102817479260661	0.00280509387279871	0	13	4	0.919953427448697	3	Image79_Cell88
0.938103083078371	0.066137340682053	0.0557954013089906	0.00383034791594902	0	15	3	1.09352394075095	3	Image79_Cell89
0.739871867345016	0.385199924509311	0.117425352289884	0.00354421238047305	0	7	2	1.07108706592854	9	Image79_Cell90
1.0376535869996	0.381896555683123	0.0682088404133181	0.00340436280137776	0	10	1	1.1336722978514	9	Image79_Cell91
0.067603160667252	0.0170315910396324	0.132988340034463	0.0090835152211373	0	22	3	1.27838407045759	1	Image79_Cell92
0.894423076923077	0.0446271859819569	0.10533044760583	0.00925981956974321	1	14	1	1.28573907009022	2	Image79_Cell93
0.136114285714286	0.0725668020893789	0.0853305281485781	0.0108993615786419	0	20	5	1.40742890307603	1	Image79_Cell94
0.0926345947236481	0.041956275659824	0.0642387536656891	0.0217390029325513	0	19	2	1.20425219941349	1	Image79_Cell95
0.565716213936224	0.10526304916318	0.149461898535565	0.100416684100418	1	22	3	1.89016736401674	10	Image79_Cell96
0.0768350082686681	0.031414990512334	0.140078036053131	0.00515768500948768	0	14	3	1.28462998102467	1	Image79_Cell97
0.0562223626026532	0.027398864340285	0.223170638034276	0.0104085071236836	0	8	2	1.32211439190584	1	Image79_Cell98
0.914285714285714	0.124367873396773	0.0694681216383947	0.00950777823748446	0	17	2	1.13963591228796	3	Image79_Cell99
0.275080042689434	0.163755106888361	0.0885206003023105	0.00576264305765492	0	9	2	1.35607860073418	1	Image79_Cell100
0.216646754281163	0.114960962566845	0.133230620785864	0.0062047895838177	0	9	3	1.36224133922344	1	Image79_Cell101
0.994391774602751	0.0589381768334475	0.128376833447567	0.0111779300891021	0	25	2	1.34407128169979	3	Image79_Cell102
0.271234512613823	0.179967197924388	0.102347757598221	0.0035718680504077	0	8	2	1.11137879911045	1	Image79_Cell103
1.09730561970747	0.0353473401877514	0.047497988377291	0.00397657577112203	0	16	3	1.2369244523916	3	Image79_Cell104
1.03155511532475	0.044351282051282	0.138653011329755	0.00559916517590932	1	23	3	1.28821307891075	2	Image79_Cell105
1.09491629549992	0.195207373271889	0.149333640552995	0.00292811059907829	0	14	3	1.13495720868993	9	Image79_Cell106
0.287532103665655	0.24528773665359	0.153747364830292	0.0412184547160157	3	8	2	1.1570868156234	6	Image79_Cell107
1.03403698249059	0.0333600373289092	0.128213231024471	0.00430452094566565	0	17	1	1.07362090418913	3	Image79_Cell108
0.775744008427706	0.323595114136964	0.0430470564677614	0.0578908690428515	1	9	4	1.22346816179415	6	Image79_Cell109
0.379992759744178	0.329500723589001	0.194482054992764	0.0183907380607815	1	15	3	1.30080628488733	7	Image79_Cell110
0.971730300568643	0.0336502459749553	0.0422700134168158	0.00331529516994634	0	20	3	1.04986583184258	3	Image79_Cell111
0.910521582733813	0.135823178807947	0.160369536423841	0.00472744665194995	0	14	2	1.32572970321315	3	Image79_Cell112
0.912249382037902	0.0435261823166552	0.0956898560657985	0.0071132282385196	0	19	3	1.34087274388851	3	Image79_Cell113
0.128986784140969	0.22005932244699	0.173987789422374	0.228731611016329	2	12	2	1.569095783573	10	Image79_Cell114
0.953684210526316	0.0886213657230298	0.103084372609028	0.00283588370313696	0	12	3	1.08091048201989	3	Image79_Cell115
0.867384942803937	0.121096027563843	0.120044325091204	0.00570924199432505	0	17	4	1.22780705310093	3	Image79_Cell116
0.0703803061385513	0.0334573512651014	0.132308616366537	0.0239946660588101	0	8	3	1.40414862092546	1	Image79_Cell117
0.71545358649789	0.22617496886675	0.108779389788294	0.13785902864259	2	13	4	1.45994188459942	10	Image79_Cell118
0.312897366030881	0.0386208148148148	0.0657102962962963	0.00951792592592599	0	21	3	1.13802469135802	4	Image79_Cell119
0.894590643274854	0.270061930455635	0.0494792565947242	0.00651822541966421	0	9	2	1.0517585931255	9	Image79_Cell120
0.902499028874789	0.0763433145824319	0.0290297057550844	0.0211708351363047	1	22	3	1.29943747295543	7	Image79_Cell121
0.0197472353870458	0.0214090055484421	0.12718847631242	0.0257329918907383	2	8	4	1.27429221795419	5	Image80_Cell1
0.218100189035917	0.0849596163305459	0.182316773241515	0.00340324643384164	0	17	3	1.2644695851779	1	Image80_Cell2
0.0803418803418803	0.019046247464503	0.153623022312373	0.00576399594320486	0	17	1	1.25456389452333	1	Image80_Cell3
0.742980561555075	0.504485506519559	0.116486459378134	0.00223059177532601	0	9	2	1.02674690738883	9	Image80_Cell4
0.968007874984619	0.260639097325409	0.117858989598811	0.00468131500742936	0	11	2	1.18815007429421	9	Image80_Cell5
0.277305673581605	0.198306790243902	0.0553986146341462	0.00433931707317073	0	6	2	1.21443902439024	1	Image80_Cell6
0.132763532763533	0.0643412232632136	0.0951359024217783	0.00471748276471627	0	13	2	1.01962170761888	1	Image80_Cell7
0.134340890008396	0.112933948339483	0.21609852398524	0.0265726937269372	2	9	4	1.28079423651379	6	Image80_Cell8
0.330251155816569	0.259715481603968	0.106184559735428	0.00367738735014471	0	8	1	1.21351798263745	1	Image80_Cell9
1.1271432339752	0.036693778890601	0.120789637904468	0.00628220338983053	0	19	2	1.28524653312789	3	Image80_Cell10
0.193329432416618	0.134363908575478	0.208835400425231	0.0110328136073707	1	7	3	1.28525868178597	8	Image80_Cell11
0.224726420010422	0.0747775836492501	0.0777100379100048	0.0190609526949069	0	13	2	1.30690621394429	1	Image80_Cell12
0.733392720794095	0.178742817679558	0.153291712707182	0.00321795580110502	0	11	1	1.2991318074191	9	Image80_Cell13
0.465450525152018	0.412871938448386	0.128646206454371	0.00475293866210729	0	11	2	1.31139132293225	9	Image80_Cell14
0.267584097859327	0.18680432273118	0.152575070612796	0.00309519832985387	0	8	1	1.18973351344713	1	Image80_Cell15
0.165245680951313	0.127408821917808	0.122940712328767	0.00352032876712335	0	8	2	1.29753424657534	1	Image80_Cell16
0.372481289579735	0.213474449116905	0.193523566021867	0.00947666947014297	1	9	3	1.28696383515559	8	Image80_Cell17
0.485952280107299	0.360503148220571	0.159305572937036	0.00376883066093076	0	10	2	1.22839264763395	1	Image80_Cell18
0.345467224546723	0.19451316872428	0.0864341563786009	0.00377695473251027	0	8	4	1.1230648638056	1	Image80_Cell19
